fecha,indicador,indicador_codigo,valor,unidad,geografia,fuente
2025-06-16,Tipo Cambio EUR/USD,EURUSD,1.1557,USD/EUR,Global,Yahoo Finance
2025-06-16,Precio Oro EUR,XAU_EUR,2938.905,EUR/oz,Global,Yahoo Finance
2025-06-16,Precio Oro USD,XAU_USD,3396.3999,USD/oz,Global,Yahoo Finance
2025-06-17,Precio Oro EUR,XAU_EUR,2931.7797,EUR/oz,Global,Yahoo Finance
2025-06-17,Precio Oro USD,XAU_USD,3386.6001,USD/oz,Global,Yahoo Finance
2025-06-17,Tipo Cambio EUR/USD,EURUSD,1.1551,USD/EUR,Global,Yahoo Finance
2025-06-17,IBEX 35,IBEX35,13911.7002,Puntos,España,Yahoo Finance
2025-06-18,IBEX 35,IBEX35,13923.2002,Puntos,España,Yahoo Finance
2025-06-18,Tipo Cambio EUR/USD,EURUSD,1.1483,USD/EUR,Global,Yahoo Finance
2025-06-18,Precio Oro EUR,XAU_EUR,2952.1091,EUR/oz,Global,Yahoo Finance
2025-06-18,Precio Oro USD,XAU_USD,3389.8001,USD/oz,Global,Yahoo Finance
2025-06-19,Tipo Cambio EUR/USD,EURUSD,1.1478,USD/EUR,Global,Yahoo Finance
2025-06-19,IBEX 35,IBEX35,13744.9004,Puntos,España,Yahoo Finance
2025-06-20,IBEX 35,IBEX35,13850.2998,Puntos,España,Yahoo Finance
2025-06-20,Tipo Cambio EUR/USD,EURUSD,1.1513,USD/EUR,Global,Yahoo Finance
2025-06-20,Precio Oro EUR,XAU_EUR,2925.5318,EUR/oz,Global,Yahoo Finance
2025-06-20,Precio Oro USD,XAU_USD,3368.1001,USD/oz,Global,Yahoo Finance
2025-06-23,Precio Oro EUR,XAU_EUR,2936.91,EUR/oz,Global,Yahoo Finance
2025-06-23,Precio Oro USD,XAU_USD,3377.7,USD/oz,Global,Yahoo Finance
2025-06-23,Tipo Cambio EUR/USD,EURUSD,1.1501,USD/EUR,Global,Yahoo Finance
2025-06-23,IBEX 35,IBEX35,13839.4004,Puntos,España,Yahoo Finance
2025-06-24,IBEX 35,IBEX35,14035.0996,Puntos,España,Yahoo Finance
2025-06-24,Tipo Cambio EUR/USD,EURUSD,1.1599,USD/EUR,Global,Yahoo Finance
2025-06-24,Precio Oro EUR,XAU_EUR,2860.063,EUR/oz,Global,Yahoo Finance
2025-06-24,Precio Oro USD,XAU_USD,3317.3999,USD/oz,Global,Yahoo Finance
2025-06-25,Precio Oro EUR,XAU_EUR,2865.1656,EUR/oz,Global,Yahoo Finance
2025-06-25,Precio Oro USD,XAU_USD,3327.1001,USD/oz,Global,Yahoo Finance
2025-06-25,Tipo Cambio EUR/USD,EURUSD,1.1612,USD/EUR,Global,Yahoo Finance
2025-06-25,IBEX 35,IBEX35,13811.7998,Puntos,España,Yahoo Finance
2025-06-26,IBEX 35,IBEX35,13815.5,Puntos,España,Yahoo Finance
2025-06-26,Tipo Cambio EUR/USD,EURUSD,1.1684,USD/EUR,Global,Yahoo Finance
2025-06-26,Precio Oro EUR,XAU_EUR,2853.1094,EUR/oz,Global,Yahoo Finance
2025-06-26,Precio Oro USD,XAU_USD,3333.5,USD/oz,Global,Yahoo Finance
2025-06-27,Precio Oro EUR,XAU_EUR,2799.8974,EUR/oz,Global,Yahoo Finance
2025-06-27,Precio Oro USD,XAU_USD,3273.7,USD/oz,Global,Yahoo Finance
2025-06-27,Tipo Cambio EUR/USD,EURUSD,1.1692,USD/EUR,Global,Yahoo Finance
2025-06-27,IBEX 35,IBEX35,13969.0,Puntos,España,Yahoo Finance
2025-06-30,IBEX 35,IBEX35,13991.9004,Puntos,España,Yahoo Finance
2025-06-30,Tipo Cambio EUR/USD,EURUSD,1.1728,USD/EUR,Global,Yahoo Finance
2025-06-30,Precio Oro EUR,XAU_EUR,2809.1349,EUR/oz,Global,Yahoo Finance
2025-06-30,Precio Oro USD,XAU_USD,3294.3999,USD/oz,Global,Yahoo Finance
2025-07-01,Precio Oro EUR,XAU_EUR,2830.7897,EUR/oz,Global,Yahoo Finance
2025-07-01,Precio Oro USD,XAU_USD,3336.7,USD/oz,Global,Yahoo Finance
2025-07-01,Tipo Cambio EUR/USD,EURUSD,1.1787,USD/EUR,Global,Yahoo Finance
2025-07-01,IBEX 35,IBEX35,13987.4004,Puntos,España,Yahoo Finance
2025-07-02,IBEX 35,IBEX35,14044.5996,Puntos,España,Yahoo Finance
2025-07-02,Tipo Cambio EUR/USD,EURUSD,1.1806,USD/EUR,Global,Yahoo Finance
2025-07-02,Precio Oro EUR,XAU_EUR,2835.9569,EUR/oz,Global,Yahoo Finance
2025-07-02,Precio Oro USD,XAU_USD,3348.0,USD/oz,Global,Yahoo Finance
2025-07-03,Precio Oro EUR,XAU_EUR,2823.3313,EUR/oz,Global,Yahoo Finance
2025-07-03,Precio Oro USD,XAU_USD,3331.6001,USD/oz,Global,Yahoo Finance
2025-07-03,Tipo Cambio EUR/USD,EURUSD,1.18,USD/EUR,Global,Yahoo Finance
2025-07-03,IBEX 35,IBEX35,14182.9004,Puntos,España,Yahoo Finance
2025-07-04,IBEX 35,IBEX35,13973.0,Puntos,España,Yahoo Finance
2025-07-04,Tipo Cambio EUR/USD,EURUSD,1.1772,USD/EUR,Global,Yahoo Finance
2025-07-04,Precio Oro EUR,XAU_EUR,2830.9921,EUR/oz,Global,Yahoo Finance
2025-07-04,Precio Oro USD,XAU_USD,3332.5,USD/oz,Global,Yahoo Finance
2025-07-07,Precio Oro EUR,XAU_EUR,2828.5047,EUR/oz,Global,Yahoo Finance
2025-07-07,Precio Oro USD,XAU_USD,3332.2,USD/oz,Global,Yahoo Finance
2025-07-07,Tipo Cambio EUR/USD,EURUSD,1.1781,USD/EUR,Global,Yahoo Finance
2025-07-07,IBEX 35,IBEX35,14074.7998,Puntos,España,Yahoo Finance
2025-07-08,IBEX 35,IBEX35,14079.5,Puntos,España,Yahoo Finance
2025-07-08,Tipo Cambio EUR/USD,EURUSD,1.1737,USD/EUR,Global,Yahoo Finance
2025-07-08,Precio Oro EUR,XAU_EUR,2817.6962,EUR/oz,Global,Yahoo Finance
2025-07-08,Precio Oro USD,XAU_USD,3307.0,USD/oz,Global,Yahoo Finance
2025-07-09,Precio Oro EUR,XAU_EUR,2824.4969,EUR/oz,Global,Yahoo Finance
2025-07-09,Precio Oro USD,XAU_USD,3311.6001,USD/oz,Global,Yahoo Finance
2025-07-09,Tipo Cambio EUR/USD,EURUSD,1.1725,USD/EUR,Global,Yahoo Finance
2025-07-09,IBEX 35,IBEX35,14254.4004,Puntos,España,Yahoo Finance
2025-07-10,IBEX 35,IBEX35,14141.5996,Puntos,España,Yahoo Finance
2025-07-10,Tipo Cambio EUR/USD,EURUSD,1.1731,USD/EUR,Global,Yahoo Finance
2025-07-10,Precio Oro EUR,XAU_EUR,2827.851,EUR/oz,Global,Yahoo Finance
2025-07-10,Precio Oro USD,XAU_USD,3317.3999,USD/oz,Global,Yahoo Finance
2025-07-11,Precio Oro EUR,XAU_EUR,2867.7021,EUR/oz,Global,Yahoo Finance
2025-07-11,Precio Oro USD,XAU_USD,3356.0,USD/oz,Global,Yahoo Finance
2025-07-11,Tipo Cambio EUR/USD,EURUSD,1.1703,USD/EUR,Global,Yahoo Finance
2025-07-11,IBEX 35,IBEX35,14009.2002,Puntos,España,Yahoo Finance
2025-07-14,IBEX 35,IBEX35,14036.0,Puntos,España,Yahoo Finance
2025-07-14,Tipo Cambio EUR/USD,EURUSD,1.1682,USD/EUR,Global,Yahoo Finance
2025-07-14,Precio Oro EUR,XAU_EUR,2868.9176,EUR/oz,Global,Yahoo Finance
2025-07-14,Precio Oro USD,XAU_USD,3351.5,USD/oz,Global,Yahoo Finance
2025-07-15,Precio Oro EUR,XAU_EUR,2854.2045,EUR/oz,Global,Yahoo Finance
2025-07-15,Precio Oro USD,XAU_USD,3329.8001,USD/oz,Global,Yahoo Finance
2025-07-15,Tipo Cambio EUR/USD,EURUSD,1.1666,USD/EUR,Global,Yahoo Finance
2025-07-15,IBEX 35,IBEX35,13874.7002,Puntos,España,Yahoo Finance
2025-07-16,IBEX 35,IBEX35,13885.7002,Puntos,España,Yahoo Finance
2025-07-16,Tipo Cambio EUR/USD,EURUSD,1.1607,USD/EUR,Global,Yahoo Finance
2025-07-16,Precio Oro EUR,XAU_EUR,2888.2457,EUR/oz,Global,Yahoo Finance
2025-07-16,Precio Oro USD,XAU_USD,3352.5,USD/oz,Global,Yahoo Finance
2025-07-17,Precio Oro EUR,XAU_EUR,2870.5489,EUR/oz,Global,Yahoo Finance
2025-07-17,Precio Oro USD,XAU_USD,3340.1001,USD/oz,Global,Yahoo Finance
2025-07-17,Tipo Cambio EUR/USD,EURUSD,1.1636,USD/EUR,Global,Yahoo Finance
2025-07-17,IBEX 35,IBEX35,13994.5,Puntos,España,Yahoo Finance
2025-07-18,IBEX 35,IBEX35,13989.0,Puntos,España,Yahoo Finance
2025-07-18,Tipo Cambio EUR/USD,EURUSD,1.1616,USD/EUR,Global,Yahoo Finance
2025-07-18,Precio Oro EUR,XAU_EUR,2886.6647,EUR/oz,Global,Yahoo Finance
2025-07-18,Precio Oro USD,XAU_USD,3353.0,USD/oz,Global,Yahoo Finance
2025-07-21,Precio Oro EUR,XAU_EUR,2924.9197,EUR/oz,Global,Yahoo Finance
2025-07-21,Precio Oro USD,XAU_USD,3401.8999,USD/oz,Global,Yahoo Finance
2025-07-21,Tipo Cambio EUR/USD,EURUSD,1.1631,USD/EUR,Global,Yahoo Finance
2025-07-21,IBEX 35,IBEX35,14031.5,Puntos,España,Yahoo Finance
2025-07-22,IBEX 35,IBEX35,14041.5,Puntos,España,Yahoo Finance
2025-07-22,Tipo Cambio EUR/USD,EURUSD,1.1695,USD/EUR,Global,Yahoo Finance
2025-07-22,Precio Oro EUR,XAU_EUR,2940.8599,EUR/oz,Global,Yahoo Finance
2025-07-22,Precio Oro USD,XAU_USD,3439.2,USD/oz,Global,Yahoo Finance
2025-07-23,Precio Oro EUR,XAU_EUR,2891.2641,EUR/oz,Global,Yahoo Finance
2025-07-23,Precio Oro USD,XAU_USD,3394.1001,USD/oz,Global,Yahoo Finance
2025-07-23,Tipo Cambio EUR/USD,EURUSD,1.1739,USD/EUR,Global,Yahoo Finance
2025-07-23,IBEX 35,IBEX35,14067.9004,Puntos,España,Yahoo Finance
2025-07-24,IBEX 35,IBEX35,14256.5,Puntos,España,Yahoo Finance
2025-07-24,Tipo Cambio EUR/USD,EURUSD,1.1774,USD/EUR,Global,Yahoo Finance
2025-07-24,Precio Oro EUR,XAU_EUR,2863.0238,EUR/oz,Global,Yahoo Finance
2025-07-24,Precio Oro USD,XAU_USD,3371.0,USD/oz,Global,Yahoo Finance
2025-07-25,Precio Oro EUR,XAU_EUR,2835.9669,EUR/oz,Global,Yahoo Finance
2025-07-25,Precio Oro USD,XAU_USD,3334.0,USD/oz,Global,Yahoo Finance
2025-07-25,Tipo Cambio EUR/USD,EURUSD,1.1756,USD/EUR,Global,Yahoo Finance
2025-07-25,IBEX 35,IBEX35,14237.2998,Puntos,España,Yahoo Finance
2025-07-28,IBEX 35,IBEX35,14220.2002,Puntos,España,Yahoo Finance
2025-07-28,Tipo Cambio EUR/USD,EURUSD,1.1757,USD/EUR,Global,Yahoo Finance
2025-07-28,Precio Oro EUR,XAU_EUR,2814.6213,EUR/oz,Global,Yahoo Finance
2025-07-28,Precio Oro USD,XAU_USD,3309.1001,USD/oz,Global,Yahoo Finance
2025-07-29,Precio Oro EUR,XAU_EUR,2865.8011,EUR/oz,Global,Yahoo Finance
2025-07-29,Precio Oro USD,XAU_USD,3323.3999,USD/oz,Global,Yahoo Finance
2025-07-29,Tipo Cambio EUR/USD,EURUSD,1.1597,USD/EUR,Global,Yahoo Finance
2025-07-29,IBEX 35,IBEX35,14347.7002,Puntos,España,Yahoo Finance
2025-07-30,IBEX 35,IBEX35,14380.5996,Puntos,España,Yahoo Finance
2025-07-30,Tipo Cambio EUR/USD,EURUSD,1.1551,USD/EUR,Global,Yahoo Finance
2025-07-30,Precio Oro EUR,XAU_EUR,2853.2731,EUR/oz,Global,Yahoo Finance
2025-07-30,Precio Oro USD,XAU_USD,3295.8001,USD/oz,Global,Yahoo Finance
2025-07-31,Precio Oro EUR,XAU_EUR,2881.3524,EUR/oz,Global,Yahoo Finance
2025-07-31,Precio Oro USD,XAU_USD,3293.2,USD/oz,Global,Yahoo Finance
2025-07-31,Tipo Cambio EUR/USD,EURUSD,1.1429,USD/EUR,Global,Yahoo Finance
2025-07-31,IBEX 35,IBEX35,14397.0,Puntos,España,Yahoo Finance
2025-08-01,IBEX 35,IBEX35,14126.7002,Puntos,España,Yahoo Finance
2025-08-01,Tipo Cambio EUR/USD,EURUSD,1.1424,USD/EUR,Global,Yahoo Finance
2025-08-01,Precio Oro EUR,XAU_EUR,2930.4762,EUR/oz,Global,Yahoo Finance
2025-08-01,Precio Oro USD,XAU_USD,3347.7,USD/oz,Global,Yahoo Finance
2025-08-04,Precio Oro EUR,XAU_EUR,2912.3095,EUR/oz,Global,Yahoo Finance
2025-08-04,Precio Oro USD,XAU_USD,3374.3999,USD/oz,Global,Yahoo Finance
2025-08-04,Tipo Cambio EUR/USD,EURUSD,1.1587,USD/EUR,Global,Yahoo Finance
2025-08-04,IBEX 35,IBEX35,14386.0996,Puntos,España,Yahoo Finance
2025-08-05,IBEX 35,IBEX35,14407.5,Puntos,España,Yahoo Finance
2025-08-05,Tipo Cambio EUR/USD,EURUSD,1.1584,USD/EUR,Global,Yahoo Finance
2025-08-05,Precio Oro EUR,XAU_EUR,2919.4252,EUR/oz,Global,Yahoo Finance
2025-08-05,Precio Oro USD,XAU_USD,3381.8999,USD/oz,Global,Yahoo Finance
2025-08-06,Precio Oro EUR,XAU_EUR,2919.0356,EUR/oz,Global,Yahoo Finance
2025-08-06,Precio Oro USD,XAU_USD,3380.0,USD/oz,Global,Yahoo Finance
2025-08-06,Tipo Cambio EUR/USD,EURUSD,1.1579,USD/EUR,Global,Yahoo Finance
2025-08-06,IBEX 35,IBEX35,14536.5996,Puntos,España,Yahoo Finance
2025-08-07,IBEX 35,IBEX35,14690.9004,Puntos,España,Yahoo Finance
2025-08-07,Tipo Cambio EUR/USD,EURUSD,1.1663,USD/EUR,Global,Yahoo Finance
2025-08-07,Precio Oro EUR,XAU_EUR,2915.4173,EUR/oz,Global,Yahoo Finance
2025-08-07,Precio Oro USD,XAU_USD,3400.3001,USD/oz,Global,Yahoo Finance
2025-08-08,Precio Oro EUR,XAU_EUR,2945.2798,EUR/oz,Global,Yahoo Finance
2025-08-08,Precio Oro USD,XAU_USD,3439.1001,USD/oz,Global,Yahoo Finance
2025-08-08,Tipo Cambio EUR/USD,EURUSD,1.1677,USD/EUR,Global,Yahoo Finance
2025-08-08,IBEX 35,IBEX35,14824.9004,Puntos,España,Yahoo Finance
2025-08-11,IBEX 35,IBEX35,14855.9004,Puntos,España,Yahoo Finance
2025-08-11,Tipo Cambio EUR/USD,EURUSD,1.1648,USD/EUR,Global,Yahoo Finance
2025-08-11,Precio Oro EUR,XAU_EUR,2878.7034,EUR/oz,Global,Yahoo Finance
2025-08-11,Precio Oro USD,XAU_USD,3353.1001,USD/oz,Global,Yahoo Finance
2025-08-12,Precio Oro EUR,XAU_EUR,2882.3982,EUR/oz,Global,Yahoo Finance
2025-08-12,Precio Oro USD,XAU_USD,3348.8999,USD/oz,Global,Yahoo Finance
2025-08-12,Tipo Cambio EUR/USD,EURUSD,1.1618,USD/EUR,Global,Yahoo Finance
2025-08-12,IBEX 35,IBEX35,14859.0,Puntos,España,Yahoo Finance
2025-08-13,IBEX 35,IBEX35,15019.9004,Puntos,España,Yahoo Finance
2025-08-13,Tipo Cambio EUR/USD,EURUSD,1.1677,USD/EUR,Global,Yahoo Finance
2025-08-13,Precio Oro EUR,XAU_EUR,2876.3235,EUR/oz,Global,Yahoo Finance
2025-08-13,Precio Oro USD,XAU_USD,3358.7,USD/oz,Global,Yahoo Finance
2025-08-14,Precio Oro EUR,XAU_EUR,2847.4604,EUR/oz,Global,Yahoo Finance
2025-08-14,Precio Oro USD,XAU_USD,3335.2,USD/oz,Global,Yahoo Finance
2025-08-14,Tipo Cambio EUR/USD,EURUSD,1.1713,USD/EUR,Global,Yahoo Finance
2025-08-14,IBEX 35,IBEX35,15206.4004,Puntos,España,Yahoo Finance
2025-08-15,IBEX 35,IBEX35,15277.2002,Puntos,España,Yahoo Finance
2025-08-15,Tipo Cambio EUR/USD,EURUSD,1.1651,USD/EUR,Global,Yahoo Finance
2025-08-15,Precio Oro EUR,XAU_EUR,2863.1886,EUR/oz,Global,Yahoo Finance
2025-08-15,Precio Oro USD,XAU_USD,3336.0,USD/oz,Global,Yahoo Finance
2025-08-18,Precio Oro EUR,XAU_EUR,2846.0045,EUR/oz,Global,Yahoo Finance
2025-08-18,Precio Oro USD,XAU_USD,3331.7,USD/oz,Global,Yahoo Finance
2025-08-18,Tipo Cambio EUR/USD,EURUSD,1.1707,USD/EUR,Global,Yahoo Finance
2025-08-18,IBEX 35,IBEX35,15251.7002,Puntos,España,Yahoo Finance
2025-08-19,IBEX 35,IBEX35,15303.7998,Puntos,España,Yahoo Finance
2025-08-19,Tipo Cambio EUR/USD,EURUSD,1.1668,USD/EUR,Global,Yahoo Finance
2025-08-19,Precio Oro EUR,XAU_EUR,2839.6501,EUR/oz,Global,Yahoo Finance
2025-08-19,Precio Oro USD,XAU_USD,3313.3999,USD/oz,Global,Yahoo Finance
2025-08-20,Precio Oro EUR,XAU_EUR,2871.7131,EUR/oz,Global,Yahoo Finance
2025-08-20,Precio Oro USD,XAU_USD,3343.3999,USD/oz,Global,Yahoo Finance
2025-08-20,Tipo Cambio EUR/USD,EURUSD,1.1643,USD/EUR,Global,Yahoo Finance
2025-08-20,IBEX 35,IBEX35,15292.0996,Puntos,España,Yahoo Finance
2025-08-21,IBEX 35,IBEX35,15303.7998,Puntos,España,Yahoo Finance
2025-08-21,Tipo Cambio EUR/USD,EURUSD,1.1652,USD/EUR,Global,Yahoo Finance
2025-08-21,Precio Oro EUR,XAU_EUR,2863.8611,EUR/oz,Global,Yahoo Finance
2025-08-21,Precio Oro USD,XAU_USD,3336.8999,USD/oz,Global,Yahoo Finance
2025-08-22,Precio Oro EUR,XAU_EUR,2905.6958,EUR/oz,Global,Yahoo Finance
2025-08-22,Precio Oro USD,XAU_USD,3374.3999,USD/oz,Global,Yahoo Finance
2025-08-22,Tipo Cambio EUR/USD,EURUSD,1.1613,USD/EUR,Global,Yahoo Finance
2025-08-22,IBEX 35,IBEX35,15396.7998,Puntos,España,Yahoo Finance
2025-08-25,IBEX 35,IBEX35,15265.5,Puntos,España,Yahoo Finance
2025-08-25,Tipo Cambio EUR/USD,EURUSD,1.171,USD/EUR,Global,Yahoo Finance
2025-08-25,Precio Oro EUR,XAU_EUR,2881.2252,EUR/oz,Global,Yahoo Finance
2025-08-25,Precio Oro USD,XAU_USD,3373.8001,USD/oz,Global,Yahoo Finance
2025-08-26,Precio Oro EUR,XAU_EUR,2916.5682,EUR/oz,Global,Yahoo Finance
2025-08-26,Precio Oro USD,XAU_USD,3388.6001,USD/oz,Global,Yahoo Finance
2025-08-26,Tipo Cambio EUR/USD,EURUSD,1.1618,USD/EUR,Global,Yahoo Finance
2025-08-26,IBEX 35,IBEX35,15119.2998,Puntos,España,Yahoo Finance
2025-08-27,IBEX 35,IBEX35,15020.9004,Puntos,España,Yahoo Finance
2025-08-27,Tipo Cambio EUR/USD,EURUSD,1.1639,USD/EUR,Global,Yahoo Finance
2025-08-27,Precio Oro EUR,XAU_EUR,2925.0621,EUR/oz,Global,Yahoo Finance
2025-08-27,Precio Oro USD,XAU_USD,3404.6001,USD/oz,Global,Yahoo Finance
2025-08-28,Precio Oro EUR,XAU_EUR,2946.2689,EUR/oz,Global,Yahoo Finance
2025-08-28,Precio Oro USD,XAU_USD,3431.8001,USD/oz,Global,Yahoo Finance
2025-08-28,Tipo Cambio EUR/USD,EURUSD,1.1648,USD/EUR,Global,Yahoo Finance
2025-08-28,IBEX 35,IBEX35,15071.4004,Puntos,España,Yahoo Finance
2025-08-29,IBEX 35,IBEX35,14935.7998,Puntos,España,Yahoo Finance
2025-08-29,Tipo Cambio EUR/USD,EURUSD,1.1682,USD/EUR,Global,Yahoo Finance
2025-08-29,Precio Oro EUR,XAU_EUR,2973.6609,EUR/oz,Global,Yahoo Finance
2025-08-29,Precio Oro USD,XAU_USD,3473.7,USD/oz,Global,Yahoo Finance
2025-09-01,Tipo Cambio EUR/USD,EURUSD,1.1692,USD/EUR,Global,Yahoo Finance
2025-09-01,IBEX 35,IBEX35,14939.4004,Puntos,España,Yahoo Finance
2025-09-02,IBEX 35,IBEX35,14704.2002,Puntos,España,Yahoo Finance
2025-09-02,Tipo Cambio EUR/USD,EURUSD,1.1716,USD/EUR,Global,Yahoo Finance
2025-09-02,Precio Oro EUR,XAU_EUR,3029.5547,EUR/oz,Global,Yahoo Finance
2025-09-02,Precio Oro USD,XAU_USD,3549.3999,USD/oz,Global,Yahoo Finance
2025-09-03,Precio Oro EUR,XAU_EUR,3087.9958,EUR/oz,Global,Yahoo Finance
2025-09-03,Precio Oro USD,XAU_USD,3593.2,USD/oz,Global,Yahoo Finance
2025-09-03,Tipo Cambio EUR/USD,EURUSD,1.1636,USD/EUR,Global,Yahoo Finance
2025-09-03,IBEX 35,IBEX35,14789.4004,Puntos,España,Yahoo Finance
2025-09-04,IBEX 35,IBEX35,14918.2998,Puntos,España,Yahoo Finance
2025-09-04,Tipo Cambio EUR/USD,EURUSD,1.166,USD/EUR,Global,Yahoo Finance
2025-09-04,Precio Oro EUR,XAU_EUR,3058.03,EUR/oz,Global,Yahoo Finance
2025-09-04,Precio Oro USD,XAU_USD,3565.8001,USD/oz,Global,Yahoo Finance
2025-09-05,Precio Oro EUR,XAU_EUR,3099.6197,EUR/oz,Global,Yahoo Finance
2025-09-05,Precio Oro USD,XAU_USD,3613.2,USD/oz,Global,Yahoo Finance
2025-09-05,Tipo Cambio EUR/USD,EURUSD,1.1657,USD/EUR,Global,Yahoo Finance
2025-09-05,IBEX 35,IBEX35,14850.9004,Puntos,España,Yahoo Finance
2025-09-08,IBEX 35,IBEX35,15002.2002,Puntos,España,Yahoo Finance
2025-09-08,Tipo Cambio EUR/USD,EURUSD,1.1713,USD/EUR,Global,Yahoo Finance
2025-09-08,Precio Oro EUR,XAU_EUR,3105.9914,EUR/oz,Global,Yahoo Finance
2025-09-08,Precio Oro USD,XAU_USD,3638.1001,USD/oz,Global,Yahoo Finance
2025-09-09,Precio Oro EUR,XAU_EUR,3095.6393,EUR/oz,Global,Yahoo Finance
2025-09-09,Precio Oro USD,XAU_USD,3643.3001,USD/oz,Global,Yahoo Finance
2025-09-09,Tipo Cambio EUR/USD,EURUSD,1.1769,USD/EUR,Global,Yahoo Finance
2025-09-09,IBEX 35,IBEX35,15023.9004,Puntos,España,Yahoo Finance
2025-09-10,IBEX 35,IBEX35,15217.5,Puntos,España,Yahoo Finance
2025-09-10,Tipo Cambio EUR/USD,EURUSD,1.1703,USD/EUR,Global,Yahoo Finance
2025-09-10,Precio Oro EUR,XAU_EUR,3113.4564,EUR/oz,Global,Yahoo Finance
2025-09-10,Precio Oro USD,XAU_USD,3643.6001,USD/oz,Global,Yahoo Finance
2025-09-11,Precio Oro EUR,XAU_EUR,3107.5491,EUR/oz,Global,Yahoo Finance
2025-09-11,Precio Oro USD,XAU_USD,3636.8999,USD/oz,Global,Yahoo Finance
2025-09-11,Tipo Cambio EUR/USD,EURUSD,1.1703,USD/EUR,Global,Yahoo Finance
2025-09-11,IBEX 35,IBEX35,15321.2998,Puntos,España,Yahoo Finance
2025-09-12,IBEX 35,IBEX35,15308.2002,Puntos,España,Yahoo Finance
2025-09-12,Tipo Cambio EUR/USD,EURUSD,1.1735,USD/EUR,Global,Yahoo Finance
2025-09-12,Precio Oro EUR,XAU_EUR,3109.9091,EUR/oz,Global,Yahoo Finance
2025-09-12,Precio Oro USD,XAU_USD,3649.3999,USD/oz,Global,Yahoo Finance
2025-09-15,Precio Oro EUR,XAU_EUR,3140.0696,EUR/oz,Global,Yahoo Finance
2025-09-15,Precio Oro USD,XAU_USD,3682.2,USD/oz,Global,Yahoo Finance
2025-09-15,Tipo Cambio EUR/USD,EURUSD,1.1727,USD/EUR,Global,Yahoo Finance
2025-09-15,IBEX 35,IBEX35,15395.0996,Puntos,España,Yahoo Finance
2025-09-16,IBEX 35,IBEX35,15163.2998,Puntos,España,Yahoo Finance
2025-09-16,Tipo Cambio EUR/USD,EURUSD,1.1764,USD/EUR,Global,Yahoo Finance
2025-09-16,Precio Oro EUR,XAU_EUR,3135.8231,EUR/oz,Global,Yahoo Finance
2025-09-16,Precio Oro USD,XAU_USD,3688.8999,USD/oz,Global,Yahoo Finance
2025-09-17,Precio Oro EUR,XAU_EUR,3101.4013,EUR/oz,Global,Yahoo Finance
2025-09-17,Precio Oro USD,XAU_USD,3681.8001,USD/oz,Global,Yahoo Finance
2025-09-17,Tipo Cambio EUR/USD,EURUSD,1.1871,USD/EUR,Global,Yahoo Finance
2025-09-17,IBEX 35,IBEX35,15127.2002,Puntos,España,Yahoo Finance
2025-09-18,IBEX 35,IBEX35,15175.4004,Puntos,España,Yahoo Finance
2025-09-18,Tipo Cambio EUR/USD,EURUSD,1.1826,USD/EUR,Global,Yahoo Finance
2025-09-18,Precio Oro EUR,XAU_EUR,3081.0036,EUR/oz,Global,Yahoo Finance
2025-09-18,Precio Oro USD,XAU_USD,3643.7,USD/oz,Global,Yahoo Finance
2025-09-19,Precio Oro EUR,XAU_EUR,3113.7992,EUR/oz,Global,Yahoo Finance
2025-09-19,Precio Oro USD,XAU_USD,3671.5,USD/oz,Global,Yahoo Finance
2025-09-19,Tipo Cambio EUR/USD,EURUSD,1.1791,USD/EUR,Global,Yahoo Finance
2025-09-19,IBEX 35,IBEX35,15260.7002,Puntos,España,Yahoo Finance
2025-09-22,IBEX 35,IBEX35,15082.5,Puntos,España,Yahoo Finance
2025-09-22,Tipo Cambio EUR/USD,EURUSD,1.1737,USD/EUR,Global,Yahoo Finance
2025-09-22,Precio Oro EUR,XAU_EUR,3187.1139,EUR/oz,Global,Yahoo Finance
2025-09-22,Precio Oro USD,XAU_USD,3740.7,USD/oz,Global,Yahoo Finance
2025-09-23,Precio Oro EUR,XAU_EUR,3203.605,EUR/oz,Global,Yahoo Finance
2025-09-23,Precio Oro USD,XAU_USD,3780.6001,USD/oz,Global,Yahoo Finance
2025-09-23,Tipo Cambio EUR/USD,EURUSD,1.1801,USD/EUR,Global,Yahoo Finance
2025-09-23,IBEX 35,IBEX35,15158.2002,Puntos,España,Yahoo Finance
2025-09-24,IBEX 35,IBEX35,15194.5996,Puntos,España,Yahoo Finance
2025-09-24,Tipo Cambio EUR/USD,EURUSD,1.1815,USD/EUR,Global,Yahoo Finance
2025-09-24,Precio Oro EUR,XAU_EUR,3158.9242,EUR/oz,Global,Yahoo Finance
2025-09-24,Precio Oro USD,XAU_USD,3732.1001,USD/oz,Global,Yahoo Finance
2025-09-25,Precio Oro EUR,XAU_EUR,3181.7834,EUR/oz,Global,Yahoo Finance
2025-09-25,Precio Oro USD,XAU_USD,3736.8999,USD/oz,Global,Yahoo Finance
2025-09-25,Tipo Cambio EUR/USD,EURUSD,1.1745,USD/EUR,Global,Yahoo Finance
2025-09-25,IBEX 35,IBEX35,15153.7002,Puntos,España,Yahoo Finance
2025-09-26,IBEX 35,IBEX35,15350.4004,Puntos,España,Yahoo Finance
2025-09-26,Tipo Cambio EUR/USD,EURUSD,1.1663,USD/EUR,Global,Yahoo Finance
